trip_id,vehicle_id,driver_id,origin_city,destination_city,status,planned_start,planned_end,actual_start,actual_end,actual_distance_km,avg_speed,max_speed,idle_time_mins,stoppage_count
TRP_001155,VH_0129,DRV_0129,Hyderabad,Hyderabad,COMPLETED,2025-01-22 17:26:00,2025-01-22 19:00:00,2025-01-22 17:26:00.202,2025-01-22 19:00:00.574,77.447,43.37,83.94,3.12,1
TRP_001156,VH_0130,DRV_0130,Delhi,Kolkata,COMPLETED,2025-01-22 07:24:00,2025-01-22 09:00:00,2025-01-22 07:24:00.673,2025-01-22 09:00:00.284,79.107,36.69,69.35,3.4,1
TRP_001157,VH_0130,DRV_0130,Delhi,Delhi,COMPLETED,2025-01-22 16:05:00,2025-01-22 17:45:00,2025-01-22 16:05:00.839,2025-01-22 17:45:00.912,80.244,36.7,69.39,2.82,1
TRP_001158,VH_0131,DRV_0131,Lucknow,Lucknow,COMPLETED,2025-01-22 13:33:00,2025-01-22 16:05:00,2025-01-22 13:33:00.531,2025-01-22 16:05:00.309,180.128,56.81,110.04,8.83,1
TRP_001159,VH_0132,DRV_0132,Lucknow,Mumbai,COMPLETED,2025-01-22 10:32:00,2025-01-22 11:08:00,2025-01-22 10:32:00.219,2025-01-22 11:08:00.1,19.781,34.95,68.91,2.02,1
TRP_001160,VH_0132,DRV_0132,Lucknow,Kolkata,COMPLETED,2025-01-22 18:48:00,2025-01-22 20:07:00,2025-01-22 18:48:00.995,2025-01-22 20:07:00.773,48.921,37.1,69.16,3.67,1
TRP_001161,VH_0133,DRV_0133,Bangalore,Kolkata,IN_PROGRESS,2025-01-22 10:47:00,2025-01-22 14:18:00,2025-01-22 10:47:00.304,2025-01-22 14:18:00.128,2442.265,49.75,97.0,6.75,1
TRP_001162,VH_0133,DRV_0133,Bangalore,Bangalore,IN_PROGRESS,2025-01-22 12:21:00,2025-01-22 14:43:00,2025-01-22 12:21:00.731,2025-01-22 14:43:00.232,3309.609,50.78,97.55,3.25,1
TRP_001163,VH_0134,DRV_0134,Lucknow,Lucknow,IN_PROGRESS,2025-01-22 08:19:00,2025-01-22 09:53:00,2025-01-22 08:19:00.925,2025-01-22 09:53:00.285,199.204,43.46,82.44,643.8,1
TRP_001164,VH_0134,DRV_0134,Lucknow,Hyderabad,COMPLETED,2025-01-22 09:00:00,2025-01-22 10:21:00,2025-01-22 09:00:00.953,2025-01-22 10:21:00.32,162.521,43.95,83.36,5.28,1
TRP_001165,VH_0134,DRV_0134,Lucknow,Lucknow,COMPLETED,2025-01-22 14:24:00,2025-01-22 15:49:00,2025-01-22 14:24:00.886,2025-01-22 15:49:00.551,88.146,42.96,82.41,2.62,1
TRP_001166,VH_0134,DRV_0134,Lucknow,Lucknow,COMPLETED,2025-01-22 18:13:00,2025-01-22 19:48:00,2025-01-22 18:13:00.997,2025-01-22 19:48:00.935,80.542,42.01,77.65,5.9,1
TRP_001167,VH_0135,DRV_0135,Delhi,Delhi,COMPLETED,2025-01-22 12:19:00,2025-01-22 14:44:00,2025-01-22 12:19:00.011,2025-01-22 14:44:00.357,138.34,56.81,107.91,6.82,1
TRP_001168,VH_0135,DRV_0135,Delhi,Lucknow,COMPLETED,2025-01-22 19:06:00,2025-01-22 21:51:00,2025-01-22 19:06:00.295,2025-01-22 21:51:00.513,150.343,56.67,109.77,6.77,1
TRP_001169,VH_0138,DRV_0138,Pune,Pune,COMPLETED,2025-01-22 08:43:00,2025-01-22 10:48:00,2025-01-22 08:43:00.612,2025-01-22 10:48:00.027,89.641,56.3,108.19,6.05,1
TRP_001170,VH_0140,DRV_0140,Hyderabad,Bangalore,COMPLETED,2025-01-22 06:34:00,2025-01-22 07:07:00,2025-01-22 06:34:00.216,2025-01-22 07:07:00.917,48.851,37.05,65.88,1.03,1
TRP_001171,VH_0140,DRV_0140,Hyderabad,Mumbai,COMPLETED,2025-01-22 12:22:00,2025-01-22 13:22:00,2025-01-22 12:22:00.664,2025-01-22 13:22:00.016,59.412,37.37,69.76,2.87,1
TRP_001172,VH_0141,DRV_0141,Lucknow,Mumbai,COMPLETED,2025-01-22 06:34:00,2025-01-22 09:51:00,2025-01-22 06:34:00.478,2025-01-22 09:51:00.419,161.065,49.1,94.68,10.08,1
TRP_001173,VH_0141,DRV_0141,Lucknow,Pune,COMPLETED,2025-01-22 12:21:00,2025-01-22 15:26:00,2025-01-22 12:21:00.712,2025-01-22 15:26:00.828,171.015,50.26,96.26,8.78,1
TRP_001174,VH_0142,DRV_0142,Jaipur,Jaipur,COMPLETED,2025-01-22 12:16:00,2025-01-22 14:00:00,2025-01-22 12:16:00.091,2025-01-22 14:00:00.24,126.263,57.56,105.99,5.43,1
TRP_001175,VH_0142,DRV_0142,Jaipur,Jaipur,COMPLETED,2025-01-22 16:22:00,2025-01-22 17:10:00,2025-01-22 16:22:00.336,2025-01-22 17:10:00.603,84.595,54.98,107.62,3.32,1
TRP_001176,VH_0143,DRV_0143,Jaipur,Jaipur,COMPLETED,2025-01-22 13:50:00,2025-01-22 16:32:00,2025-01-22 13:50:00.168,2025-01-22 16:32:00.121,131.956,49.87,97.56,9.22,1
TRP_001177,VH_0144,DRV_0144,Chennai,Chennai,COMPLETED,2025-01-22 21:37:00,2025-01-23 00:13:00,2025-01-22 21:37:00.014,2025-01-23 00:13:00.454,134.103,57.24,111.15,7.22,1
TRP_001178,VH_0146,DRV_0146,Pune,Pune,COMPLETED,2025-01-22 10:00:00,2025-01-22 11:19:00,2025-01-22 10:00:00.512,2025-01-22 11:19:00.758,102.475,50.83,96.42,4.0,1
TRP_001179,VH_0146,DRV_0146,Pune,Pune,COMPLETED,2025-01-22 15:36:00,2025-01-22 17:23:00,2025-01-22 15:36:00.259,2025-01-22 17:23:00.194,100.37,49.92,97.88,7.28,1
TRP_001180,VH_0147,DRV_0147,Lucknow,Lucknow,COMPLETED,2025-01-22 07:32:00,2025-01-22 08:13:00,2025-01-22 07:32:00.186,2025-01-22 08:13:00.181,51.799,44.16,82.93,1.43,1
TRP_001181,VH_0147,DRV_0147,Lucknow,Lucknow,COMPLETED,2025-01-22 13:58:00,2025-01-22 15:34:00,2025-01-22 13:58:00.71,2025-01-22 15:34:00.41,8537.616,43.24,81.46,3.48,1
TRP_001182,VH_0147,DRV_0147,Lucknow,Chennai,COMPLETED,2025-01-22 15:29:00,2025-01-22 16:31:00,2025-01-22 15:29:00.048,2025-01-22 16:31:00.614,61.665,43.09,82.08,2.6,1
TRP_001183,VH_0148,DRV_0148,Mumbai,Mumbai,COMPLETED,2025-01-22 07:02:00,2025-01-22 08:02:00,2025-01-22 07:02:00.523,2025-01-22 08:02:00.628,114.053,57.39,106.61,2.17,1
TRP_001184,VH_0148,DRV_0148,Mumbai,Mumbai,IN_PROGRESS,2025-01-22 18:27:00,2025-01-22 19:38:00,2025-01-22 18:27:00.484,2025-01-22 19:38:00.092,122.789,57.48,110.88,1.95,1
TRP_001185,VH_0149,DRV_0149,Delhi,Delhi,COMPLETED,2025-01-22 11:45:00,2025-01-22 13:38:00,2025-01-22 11:45:00.639,2025-01-22 13:38:00.182,143.776,55.57,110.85,8.17,1
TRP_001186,VH_0149,DRV_0149,Delhi,Delhi,COMPLETED,2025-01-22 16:19:00,2025-01-22 17:33:00,2025-01-22 16:19:00.26,2025-01-22 17:33:00.731,145.788,57.28,110.6,2.82,1
TRP_001187,VH_0150,DRV_0150,Hyderabad,Hyderabad,COMPLETED,2025-01-22 07:30:00,2025-01-22 10:07:00,2025-01-22 07:30:00.198,2025-01-22 10:07:00.168,1614.822,48.83,95.59,5.68,1
TRP_001188,VH_0150,DRV_0150,Hyderabad,Hyderabad,COMPLETED,2025-01-22 08:21:00,2025-01-22 10:35:00,2025-01-22 08:21:00.858,2025-01-22 10:35:00.542,22000.369,49.29,97.68,3.7,1
TRP_001189,VH_0150,DRV_0150,Hyderabad,Hyderabad,COMPLETED,2025-01-22 09:46:00,2025-01-22 12:51:00,2025-01-22 09:46:00.372,2025-01-22 12:51:00.63,592.203,49.49,97.78,10.57,1
TRP_001190,VH_0150,DRV_0150,Hyderabad,Hyderabad,COMPLETED,2025-01-22 16:20:00,2025-01-22 17:36:00,2025-01-22 16:20:00.844,2025-01-22 17:36:00.717,110.483,49.67,96.87,4.43,1
TRP_001191,VH_0151,DRV_0151,Kolkata,Kolkata,COMPLETED,2025-01-22 12:53:00,2025-01-22 13:34:00,2025-01-22 12:53:00.876,2025-01-22 13:34:00.608,127.928,43.53,83.96,0.78,1
TRP_001193,VH_0152,DRV_0152,Jaipur,Jaipur,COMPLETED,2025-01-22 07:50:00,2025-01-22 11:06:00,2025-01-22 07:50:00.123,2025-01-22 11:06:00.586,192.573,49.93,96.56,12.55,1
TRP_001194,VH_0153,DRV_0153,Mumbai,Mumbai,COMPLETED,2025-01-22 14:38:00,2025-01-22 16:22:00,2025-01-22 14:38:00.47,2025-01-22 16:22:00.353,89.458,43.7,80.27,3.42,1
TRP_001195,VH_0153,DRV_0153,Mumbai,Chennai,COMPLETED,2025-01-22 16:49:00,2025-01-22 18:47:00,2025-01-22 16:49:00.364,2025-01-22 18:47:00.342,68.962,43.18,81.57,5.47,1
TRP_001197,VH_0157,DRV_0157,Chennai,Bangalore,COMPLETED,2025-01-22 11:08:00,2025-01-22 12:08:00,2025-01-22 11:08:00.065,2025-01-22 12:08:00.869,43.128,51.71,97.46,2.17,1
TRP_001198,VH_0157,DRV_0157,Chennai,Chennai,COMPLETED,2025-01-22 18:16:00,2025-01-22 21:21:00,2025-01-22 18:16:00.178,2025-01-22 21:21:00.949,129.667,48.96,98.0,9.93,1
TRP_001199,VH_0159,DRV_0159,Jaipur,Jaipur,COMPLETED,2025-01-22 06:37:00,2025-01-22 07:21:00,2025-01-22 06:37:00.972,2025-01-22 07:21:00.317,58.794,42.79,73.34,1.28,1
TRP_001201,VH_0160,DRV_0160,Pune,Pune,COMPLETED,2025-01-22 08:24:00,2025-01-22 09:55:00,2025-01-22 08:24:00.247,2025-01-22 09:55:00.934,101.13,36.05,69.06,4.97,1
TRP_001202,VH_0160,DRV_0160,Pune,Pune,COMPLETED,2025-01-22 11:15:00,2025-01-22 12:52:00,2025-01-22 11:15:00.935,2025-01-22 12:52:00.192,92.86,36.36,69.91,3.17,1
TRP_001203,VH_0160,DRV_0160,Pune,Pune,COMPLETED,2025-01-22 16:23:00,2025-01-22 16:55:00,2025-01-22 16:23:00.642,2025-01-22 16:55:00.444,26.384,36.7,69.79,1.62,1
TRP_001204,VH_0161,DRV_0161,Pune,Pune,COMPLETED,2025-01-22 16:27:00,2025-01-22 16:57:00,2025-01-22 16:27:00.285,2025-01-22 16:57:00.032,41.745,36.99,63.43,0.6,1
TRP_001205,VH_0161,DRV_0161,Pune,Pune,COMPLETED,2025-01-22 20:17:00,2025-01-22 22:00:00,2025-01-22 20:17:00.353,2025-01-22 22:00:00.106,66.199,36.41,69.83,5.23,1
TRP_001206,VH_0163,DRV_0163,Jaipur,Jaipur,COMPLETED,2025-01-22 16:27:00,2025-01-22 19:55:00,2025-01-22 16:27:00.237,2025-01-22 19:55:00.594,159.446,50.33,97.85,8.95,1
TRP_001207,VH_0164,DRV_0164,Bangalore,Bangalore,COMPLETED,2025-01-22 17:29:00,2025-01-22 18:12:00,2025-01-22 17:29:00.113,2025-01-22 18:12:00.025,63.066,43.41,81.67,1.93,1
TRP_001208,VH_0164,DRV_0164,Bangalore,Bangalore,COMPLETED,2025-01-22 19:03:00,2025-01-22 20:55:00,2025-01-22 19:03:00.347,2025-01-22 20:55:00.87,69.084,42.29,81.39,10.4,1
TRP_001209,VH_0166,DRV_0166,Kolkata,Jaipur,COMPLETED,2025-01-22 11:17:00,2025-01-22 12:34:00,2025-01-22 11:17:00.459,2025-01-22 12:34:00.549,81.797,35.48,67.0,3.93,1
TRP_001210,VH_0166,DRV_0166,Kolkata,Kolkata,COMPLETED,2025-01-22 13:21:00,2025-01-22 14:10:00,2025-01-22 13:21:00.715,2025-01-22 14:10:00.052,61.034,36.94,65.32,1.82,1
TRP_001211,VH_0166,DRV_0166,Kolkata,Bangalore,COMPLETED,2025-01-22 18:00:00,2025-01-22 19:03:00,2025-01-22 18:00:00.992,2025-01-22 19:03:00.785,39.807,36.45,68.63,1.58,1
TRP_001212,VH_0167,DRV_0167,Bangalore,Bangalore,COMPLETED,2025-01-22 07:20:00,2025-01-22 08:14:00,2025-01-22 07:20:00.569,2025-01-22 08:14:00.316,131.949,56.43,104.34,2.02,1
TRP_001213,VH_0167,DRV_0167,Bangalore,Bangalore,IN_PROGRESS,2025-01-22 10:19:00,2025-01-22 11:37:00,2025-01-22 10:19:00.282,2025-01-22 11:37:00.546,93.919,56.05,111.37,3.97,1
TRP_001214,VH_0168,DRV_0168,Ahmedabad,Ahmedabad,COMPLETED,2025-01-22 11:40:00,2025-01-22 13:47:00,2025-01-22 11:40:00.071,2025-01-22 13:47:00.733,116.967,55.85,109.28,8.8,1
TRP_001215,VH_0168,DRV_0168,Ahmedabad,Ahmedabad,COMPLETED,2025-01-22 20:11:00,2025-01-22 22:57:00,2025-01-22 20:11:00.045,2025-01-22 22:57:00.44,180.079,56.6,111.23,11.15,1
TRP_001216,VH_0169,DRV_0169,Pune,Pune,COMPLETED,2025-01-22 16:58:00,2025-01-22 18:21:00,2025-01-22 16:58:00.25,2025-01-22 18:21:00.346,233.473,56.29,111.59,5.47,1
TRP_001217,VH_0170,DRV_0170,Pune,Pune,COMPLETED,2025-01-22 17:27:00,2025-01-22 18:43:00,2025-01-22 17:27:00.849,2025-01-22 18:43:00.985,132.571,49.26,96.52,5.0,1
TRP_001218,VH_0171,DRV_0171,Ahmedabad,Lucknow,COMPLETED,2025-01-22 20:06:00,2025-01-22 21:44:00,2025-01-22 20:06:00.962,2025-01-22 21:44:00.956,78.867,43.59,83.72,2.78,1
TRP_001219,VH_0172,DRV_0172,Bangalore,Bangalore,COMPLETED,2025-01-22 10:00:00,2025-01-22 11:31:00,2025-01-22 10:00:00.069,2025-01-22 11:31:00.877,67.994,37.02,69.75,3.45,1
TRP_001220,VH_0173,DRV_0173,Lucknow,Hyderabad,IN_PROGRESS,2025-01-22 11:40:00,2025-01-22 14:07:00,2025-01-22 11:40:00.953,2025-01-22 14:07:00.116,125.387,56.3,110.12,8.78,1
TRP_001222,VH_0175,DRV_0175,Pune,Delhi,COMPLETED,2025-01-22 06:49:00,2025-01-22 08:37:00,2025-01-22 06:49:00.91,2025-01-22 08:37:00.158,99.161,55.75,111.06,1028.62,1
TRP_001223,VH_0175,DRV_0175,Pune,Pune,COMPLETED,2025-01-22 16:55:00,2025-01-22 19:24:00,2025-01-22 16:55:00.587,2025-01-22 19:24:00.972,360.259,57.0,107.62,4.42,1
TRP_001224,VH_0175,DRV_0175,Pune,Pune,COMPLETED,2025-01-22 18:30:00,2025-01-22 21:12:00,2025-01-22 18:30:00.62,2025-01-22 21:12:00.655,560.783,56.27,111.75,7.07,1
TRP_001225,VH_0176,DRV_0176,Chennai,Chennai,COMPLETED,2025-01-22 20:31:00,2025-01-22 22:06:00,2025-01-22 20:31:00.051,2025-01-22 22:06:00.299,112.963,56.11,111.4,6.82,1
TRP_001226,VH_0177,DRV_0177,Ahmedabad,Ahmedabad,COMPLETED,2025-01-22 06:55:00,2025-01-22 09:05:00,2025-01-22 06:55:00.538,2025-01-22 09:05:00.926,135.843,56.78,108.9,6.38,1
TRP_001227,VH_0177,DRV_0177,Ahmedabad,Delhi,COMPLETED,2025-01-22 13:30:00,2025-01-22 15:49:00,2025-01-22 13:30:00.431,2025-01-22 15:49:00.261,152.521,56.35,111.32,272.75,1
TRP_001228,VH_0177,DRV_0177,Ahmedabad,Ahmedabad,COMPLETED,2025-01-22 18:30:00,2025-01-22 21:27:00,2025-01-22 18:30:00.725,2025-01-22 21:27:00.376,161.745,57.57,111.82,8.8,1
TRP_001229,VH_0177,DRV_0177,Ahmedabad,Ahmedabad,COMPLETED,2025-01-22 21:41:00,2025-01-22 23:42:00,2025-01-22 21:41:00.834,2025-01-22 23:42:00.72,88.166,56.24,110.46,9.1,1
TRP_001230,VH_0178,DRV_0178,Delhi,Lucknow,COMPLETED,2025-01-22 06:43:00,2025-01-22 07:16:00,2025-01-22 06:43:00.877,2025-01-22 07:16:00.397,74.576,36.1,68.92,1.37,1
TRP_001231,VH_0178,DRV_0178,Delhi,Hyderabad,COMPLETED,2025-01-22 08:24:00,2025-01-22 10:13:00,2025-01-22 08:24:00.622,2025-01-22 10:13:00.863,95.026,37.03,69.68,5.33,1
TRP_001232,VH_0178,DRV_0178,Delhi,Delhi,COMPLETED,2025-01-22 14:54:00,2025-01-22 16:24:00,2025-01-22 14:54:00.258,2025-01-22 16:24:00.384,9071.655,36.48,69.7,3.48,1
TRP_001233,VH_0178,DRV_0178,Delhi,Delhi,COMPLETED,2025-01-22 15:47:00,2025-01-22 16:53:00,2025-01-22 15:47:00.669,2025-01-22 16:53:00.75,210.219,35.69,68.69,2.13,1
TRP_001234,VH_0179,DRV_0179,Pune,Pune,COMPLETED,2025-01-22 20:52:00,2025-01-22 22:17:00,2025-01-22 20:52:00.264,2025-01-22 22:17:00.364,115.378,57.88,107.19,2.9,1
TRP_001237,VH_0181,DRV_0181,Jaipur,Jaipur,COMPLETED,2025-01-22 14:36:00,2025-01-22 16:59:00,2025-01-22 14:36:00.234,2025-01-22 16:59:00.064,143.322,57.16,111.23,7.03,1
TRP_001238,VH_0183,DRV_0183,Jaipur,Lucknow,COMPLETED,2025-01-22 06:58:00,2025-01-22 08:34:00,2025-01-22 06:58:00.419,2025-01-22 08:34:00.734,65.0,54.21,107.23,7.43,1
TRP_001239,VH_0184,DRV_0184,Ahmedabad,Ahmedabad,COMPLETED,2025-01-22 13:19:00,2025-01-22 16:40:00,2025-01-22 13:19:00.875,2025-01-22 16:40:00.91,214.825,49.89,97.67,9.83,1
TRP_001240,VH_0185,DRV_0185,Ahmedabad,Ahmedabad,COMPLETED,2025-01-22 15:32:00,2025-01-22 16:03:00,2025-01-22 15:32:00.367,2025-01-22 16:03:00.418,35.618,42.2,72.04,2.37,1
TRP_001241,VH_0186,DRV_0186,Kolkata,Kolkata,IN_PROGRESS,2025-01-22 09:09:00,2025-01-22 10:58:00,2025-01-22 09:09:00.977,2025-01-22 10:58:00.33,90.314,50.05,97.88,6.08,1
TRP_001242,VH_0186,DRV_0186,Kolkata,Kolkata,IN_PROGRESS,2025-01-22 13:37:00,2025-01-22 16:16:00,2025-01-22 13:37:00.667,2025-01-22 16:16:00.271,116.837,50.12,97.75,6.42,1
TRP_001243,VH_0186,DRV_0186,Kolkata,Kolkata,IN_PROGRESS,2025-01-22 16:57:00,2025-01-22 20:15:00,2025-01-22 16:57:00.829,2025-01-22 20:15:00.403,151.373,49.22,96.9,13.12,1
TRP_001244,VH_0188,DRV_0188,Ahmedabad,Ahmedabad,COMPLETED,2025-01-22 20:39:00,2025-01-22 21:28:00,2025-01-22 20:39:00.432,2025-01-22 21:28:00.048,253.967,56.68,108.72,1.73,1
TRP_001245,VH_0191,DRV_0191,Jaipur,Jaipur,COMPLETED,2025-01-22 11:22:00,2025-01-22 13:03:00,2025-01-22 11:22:00.961,2025-01-22 13:03:00.262,92.284,49.58,97.33,4.58,1
TRP_001246,VH_0191,DRV_0191,Jaipur,Jaipur,COMPLETED,2025-01-22 21:18:00,2025-01-22 23:31:00,2025-01-22 21:18:00.455,2025-01-22 23:31:00.902,99.181,49.69,94.96,6.05,1
TRP_001247,VH_0193,DRV_0193,Lucknow,Jaipur,COMPLETED,2025-01-22 06:59:00,2025-01-22 09:08:00,2025-01-22 06:59:00.655,2025-01-22 09:08:00.231,98.8,49.97,95.28,3.65,1
TRP_001248,VH_0193,DRV_0193,Lucknow,Lucknow,COMPLETED,2025-01-22 16:26:00,2025-01-22 17:57:00,2025-01-22 16:26:00.234,2025-01-22 17:57:00.727,326.343,50.67,97.41,2.87,1
TRP_001249,VH_0193,DRV_0193,Lucknow,Lucknow,COMPLETED,2025-01-22 17:34:00,2025-01-22 20:50:00,2025-01-22 17:34:00.347,2025-01-22 20:50:00.531,238.086,49.75,98.0,10.17,1
TRP_001250,VH_0193,DRV_0193,Lucknow,Lucknow,COMPLETED,2025-01-22 21:50:00,2025-01-23 01:28:00,2025-01-22 21:50:00.325,2025-01-23 01:28:00.916,227.486,49.9,97.12,13.07,1
TRP_001251,VH_0194,DRV_0194,Bangalore,Bangalore,COMPLETED,2025-01-22 21:56:00,2025-01-22 22:51:00,2025-01-22 21:56:00.78,2025-01-22 22:51:00.776,54.054,55.86,104.07,2.67,1
TRP_001252,VH_0195,DRV_0195,Hyderabad,Hyderabad,IN_PROGRESS,2025-01-22 13:53:00,2025-01-22 15:18:00,2025-01-22 13:53:00.308,2025-01-22 15:18:00.765,74.806,49.33,97.17,3.87,1
TRP_001253,VH_0196,DRV_0196,Mumbai,Mumbai,COMPLETED,2025-01-22 16:33:00,2025-01-22 17:35:00,2025-01-22 16:33:00.432,2025-01-22 17:35:00.308,70.201,56.77,107.81,1.92,1
TRP_001254,VH_0196,DRV_0196,Mumbai,Mumbai,COMPLETED,2025-01-22 18:37:00,2025-01-22 19:53:00,2025-01-22 18:37:00.118,2025-01-22 19:53:00.534,147.777,58.69,110.38,1.75,1
TRP_001255,VH_0196,DRV_0196,Mumbai,Mumbai,COMPLETED,2025-01-22 19:40:00,2025-01-22 20:52:00,2025-01-22 19:40:00.977,2025-01-22 20:52:00.054,305.659,54.99,111.66,5.03,1
TRP_001256,VH_0197,DRV_0197,Jaipur,Jaipur,COMPLETED,2025-01-22 06:15:00,2025-01-22 07:50:00,2025-01-22 06:15:00.428,2025-01-22 07:50:00.73,79.828,44.2,81.51,3.02,1
TRP_001257,VH_0198,DRV_0198,Lucknow,Pune,COMPLETED,2025-01-22 07:24:00,2025-01-22 09:18:00,2025-01-22 07:24:00.284,2025-01-22 09:18:00.726,107.394,55.85,111.7,7.93,1
TRP_001258,VH_0200,DRV_0200,Mumbai,Mumbai,COMPLETED,2025-01-22 08:08:00,2025-01-22 09:51:00,2025-01-22 08:08:00.602,2025-01-22 09:51:00.942,79.631,41.98,83.91,5.23,1
TRP_001259,VH_0200,DRV_0200,Mumbai,Mumbai,COMPLETED,2025-01-22 15:24:00,2025-01-22 16:57:00,2025-01-22 15:24:00.141,2025-01-22 16:57:00.413,89.655,42.77,82.81,4.63,1
TRP_001260,VH_0201,DRV_0201,Mumbai,Mumbai,COMPLETED,2025-01-22 16:31:00,2025-01-22 17:26:00,2025-01-22 16:31:00.097,2025-01-22 17:26:00.585,109.021,56.78,110.8,2.9,1
TRP_001261,VH_0201,DRV_0201,Mumbai,Jaipur,COMPLETED,2025-01-22 19:34:00,2025-01-22 20:39:00,2025-01-22 19:34:00.608,2025-01-22 20:39:00.298,74.801,54.88,110.12,5.88,1
TRP_001262,VH_0203,DRV_0203,Lucknow,Lucknow,COMPLETED,2025-01-22 08:45:00,2025-01-22 11:04:00,2025-01-22 08:45:00.438,2025-01-22 11:04:00.704,145.869,49.63,96.82,8.42,1
TRP_001263,VH_0203,DRV_0203,Lucknow,Lucknow,COMPLETED,2025-01-22 20:21:00,2025-01-22 21:30:00,2025-01-22 20:21:00.855,2025-01-22 21:30:00.292,93.273,49.2,97.64,2.97,1
TRP_001264,VH_0204,DRV_0204,Kolkata,Kolkata,COMPLETED,2025-01-22 07:25:00,2025-01-22 11:03:00,2025-01-22 07:25:00.823,2025-01-22 11:03:00.241,174.48,50.62,96.77,8.42,1
TRP_001265,VH_0204,DRV_0204,Kolkata,Kolkata,COMPLETED,2025-01-22 13:39:00,2025-01-22 16:47:00,2025-01-22 13:39:00.379,2025-01-22 16:47:00.258,208.398,49.88,97.98,10.28,1
TRP_001266,VH_0205,DRV_0205,Pune,Pune,COMPLETED,2025-01-22 11:58:00,2025-01-22 14:58:00,2025-01-22 11:58:00.764,2025-01-22 14:58:00.308,200.025,55.83,111.86,13.08,1
TRP_001267,VH_0205,DRV_0205,Pune,Pune,COMPLETED,2025-01-22 20:21:00,2025-01-22 23:15:00,2025-01-22 20:21:00.301,2025-01-22 23:15:00.504,126.541,56.16,111.7,9.28,1
TRP_001268,VH_0206,DRV_0206,Jaipur,Jaipur,COMPLETED,2025-01-22 08:08:00,2025-01-22 10:04:00,2025-01-22 08:08:00.548,2025-01-22 10:04:00.725,151.084,36.95,69.22,3.88,1
TRP_001269,VH_0206,DRV_0206,Jaipur,Jaipur,COMPLETED,2025-01-22 09:52:00,2025-01-22 11:52:00,2025-01-22 09:52:00.309,2025-01-22 11:52:00.756,122.697,36.01,67.4,5.95,1
TRP_001270,VH_0206,DRV_0206,Jaipur,Kolkata,COMPLETED,2025-01-22 14:34:00,2025-01-22 16:03:00,2025-01-22 14:34:00.865,2025-01-22 16:03:00.654,109.71,35.6,69.74,5.43,1
TRP_001271,VH_0206,DRV_0206,Jaipur,Jaipur,COMPLETED,2025-01-22 15:34:00,2025-01-22 17:23:00,2025-01-22 15:34:00.127,2025-01-22 17:23:00.928,107.526,36.35,69.45,4.35,1
TRP_001272,VH_0207,DRV_0207,Pune,Mumbai,COMPLETED,2025-01-22 06:05:00,2025-01-22 10:02:00,2025-01-22 06:05:00.777,2025-01-22 10:02:00.774,1184.075,49.77,96.24,8.28,1
TRP_001273,VH_0207,DRV_0207,Pune,Pune,IN_PROGRESS,2025-01-22 09:05:00,2025-01-22 10:58:00,2025-01-22 09:05:00.935,2025-01-22 10:58:00.37,710.235,49.91,94.57,3.47,1
TRP_001274,VH_0208,DRV_0208,Delhi,Lucknow,IN_PROGRESS,2025-01-22 06:47:00,2025-01-22 08:34:00,2025-01-22 06:47:00.886,2025-01-22 08:34:00.715,198.625,50.0,95.69,4.43,1
TRP_001275,VH_0208,DRV_0208,Delhi,Delhi,IN_PROGRESS,2025-01-22 07:58:00,2025-01-22 09:57:00,2025-01-22 07:58:00.909,2025-01-22 09:57:00.878,125.225,49.76,97.3,4.27,1
TRP_001277,VH_0209,DRV_0209,Kolkata,Kolkata,IN_PROGRESS,2025-01-22 07:07:00,2025-01-22 08:31:00,2025-01-22 07:07:00.786,2025-01-22 08:31:00.711,124.643,54.88,111.41,4.92,1
TRP_001278,VH_0209,DRV_0209,Kolkata,Ahmedabad,COMPLETED,2025-01-22 12:14:00,2025-01-22 13:57:00,2025-01-22 12:14:00.213,2025-01-22 13:57:00.275,133.386,57.41,110.33,6.65,1
TRP_001279,VH_0209,DRV_0209,Kolkata,Kolkata,COMPLETED,2025-01-22 20:21:00,2025-01-22 21:27:00,2025-01-22 20:21:00.14,2025-01-22 21:27:00.351,74.807,59.62,111.46,1.18,1
TRP_001280,VH_0212,DRV_0212,Kolkata,Kolkata,COMPLETED,2025-01-22 09:57:00,2025-01-22 12:06:00,2025-01-22 09:57:00.018,2025-01-22 12:06:00.983,160.758,56.77,111.16,86.25,1
TRP_001281,VH_0212,DRV_0212,Kolkata,Kolkata,COMPLETED,2025-01-22 13:44:00,2025-01-22 15:41:00,2025-01-22 13:44:00.487,2025-01-22 15:41:00.531,116.113,57.02,111.74,5.32,1
TRP_001282,VH_0214,DRV_0214,Chennai,Chennai,COMPLETED,2025-01-22 13:55:00,2025-01-22 15:31:00,2025-01-22 13:55:00.561,2025-01-22 15:31:00.054,107.452,55.93,108.11,3.58,1
TRP_001283,VH_0214,DRV_0214,Chennai,Chennai,COMPLETED,2025-01-22 16:53:00,2025-01-22 18:35:00,2025-01-22 16:53:00.122,2025-01-22 18:35:00.794,133.066,55.64,109.23,8.02,1
TRP_001284,VH_0215,DRV_0215,Pune,Pune,COMPLETED,2025-01-22 14:28:00,2025-01-22 15:42:00,2025-01-22 14:28:00.389,2025-01-22 15:42:00.473,57.904,42.41,82.98,3.82,1
